Data Source,World Development Indicators,,,,,,,
Last Updated Date,7/25/2018,,,,,,,
,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,2012,2013,2014,2015,2016
Turkey,TUR,Refugee population by country or territory of asylum,SM.POP.REFG,267063,609938,1587374,2541352,2869379
Germany,DEU,Refugee population by country or territory of asylum,SM.POP.REFG,589737,187567,216973,316115,669408
France,FRA,Refugee population by country or territory of asylum,SM.POP.REFG,217865,232487,252264,273126,304507
Sweden,SWE,Refugee population by country or territory of asylum,SM.POP.REFG,92872,114175,142207,169520,230103
Russian Federation,RUS,Refugee population by country or territory of asylum,SM.POP.REFG,3178,3458,235750,314507,228936
Italy,ITA,Refugee population by country or territory of asylum,SM.POP.REFG,64779,76264,93715,118047,147302
United Kingdom,GBR,Refugee population by country or territory of asylum,SM.POP.REFG,149799,126055,117234,123067,118913
Netherlands,NLD,Refugee population by country or territory of asylum,SM.POP.REFG,71909,74707,82494,88536,101702
Austria,AUT,Refugee population by country or territory of asylum,SM.POP.REFG,51730,55598,60747,72216,93182
Switzerland,CHE,Refugee population by country or territory of asylum,SM.POP.REFG,50747,52464,62620,73336,82608
Norway,NOR,Refugee population by country or territory of asylum,SM.POP.REFG,42822,46106,47043,50389,59452
Greece,GRC,Refugee population by country or territory of asylum,SM.POP.REFG,2100,3485,10304,24838,46381
Belgium,BEL,Refugee population by country or territory of asylum,SM.POP.REFG,22024,25629,29179,35314,42128
Serbia,SRB,Refugee population by country or territory of asylum,SM.POP.REFG,66370,57083,43751,35332,36508
Denmark,DNK,Refugee population by country or territory of asylum,SM.POP.REFG,11814,13170,17785,27326,33436
Finland,FIN,Refugee population by country or territory of asylum,SM.POP.REFG,9919,11252,11798,12703,18302
Armenia,ARM,Refugee population by country or territory of asylum,SM.POP.REFG,2854,13732,17640,19319,17873
Bulgaria,BGR,Refugee population by country or territory of asylum,SM.POP.REFG,2288,4320,11046,16557,17774
Spain,ESP,Refugee population by country or territory of asylum,SM.POP.REFG,4510,4637,5798,6457,12943
Poland,POL,Refugee population by country or territory of asylum,SM.POP.REFG,15911,16438,15741,14065,11703
Cyprus,CYP,Refugee population by country or territory of asylum,SM.POP.REFG,3631,3883,5126,7067,8433
Malta,MLT,Refugee population by country or territory of asylum,SM.POP.REFG,8248,9906,6095,7075,7901
Ireland,IRL,Refugee population by country or territory of asylum,SM.POP.REFG,6327,6001,5853,6125,5655
Bosnia and Herzegovina,BIH,Refugee population by country or territory of asylum,SM.POP.REFG,6903,6926,6890,6798,5256
Hungary,HUN,Refugee population by country or territory of asylum,SM.POP.REFG,4054,2440,2867,4393,4691
Czech Republic,CZE,Refugee population by country or territory of asylum,SM.POP.REFG,2805,2979,3137,3644,3580
Ukraine,UKR,Refugee population by country or territory of asylum,SM.POP.REFG,2807,2968,3219,3273,3252
Romania,ROU,Refugee population by country or territory of asylum,SM.POP.REFG,1262,1770,2182,2598,2855
Georgia,GEO,Refugee population by country or territory of asylum,SM.POP.REFG,469,847,857,1979,2107
Luxembourg,LUX,Refugee population by country or territory of asylum,SM.POP.REFG,2910,920,1108,1332,1995
Belarus,BLR,Refugee population by country or territory of asylum,SM.POP.REFG,576,604,925,1809,1632
Azerbaijan,AZE,Refugee population by country or territory of asylum,SM.POP.REFG,1468,1380,1299,1278,1183
Portugal,PRT,Refugee population by country or territory of asylum,SM.POP.REFG,483,598,699,853,1129
Lithuania,LTU,Refugee population by country or territory of asylum,SM.POP.REFG,871,916,1007,1093,1064
Montenegro,MNE,Refugee population by country or territory of asylum,SM.POP.REFG,11198,8476,6462,1771,970
Slovak Republic,SVK,Refugee population by country or territory of asylum,SM.POP.REFG,662,701,799,820,955
Kazakhstan,KAZ,Refugee population by country or territory of asylum,SM.POP.REFG,564,584,633,708,647
"Macedonia, FYR",MKD,Refugee population by country or territory of asylum,SM.POP.REFG,1077,982,883,701,629
Slovenia,SVN,Refugee population by country or territory of asylum,SM.POP.REFG,176,213,257,292,439
Moldova,MDA,Refugee population by country or territory of asylum,SM.POP.REFG,185,250,335,446,394
Latvia,LVA,Refugee population by country or territory of asylum,SM.POP.REFG,125,160,183,208,325
Estonia,EST,Refugee population by country or territory of asylum,SM.POP.REFG,63,70,90,168,287
Croatia,HRV,Refugee population by country or territory of asylum,SM.POP.REFG,724,684,726,522,255
Liechtenstein,LIE,Refugee population by country or territory of asylum,SM.POP.REFG,102,97,103,150,156
Iceland,ISL,Refugee population by country or territory of asylum,SM.POP.REFG,60,79,99,179,125
Albania,ALB,Refugee population by country or territory of asylum,SM.POP.REFG,86,93,104,104,111
Monaco,MCO,Refugee population by country or territory of asylum,SM.POP.REFG,37,34,33,32,32
Andorra,AND,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,
San Marino,SMR,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,
Kosovo,XKX,Refugee population by country or territory of asylum,SM.POP.REFG,,,,,
